latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.646748,77.377426,206.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),precipitation (mm),relative_humidity_2m (%),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2020-01-01T00:00,6.6,1.8,53,4.8,0.00,88,995.3,33,0.0
2020-01-01T01:00,5.4,1.8,37,4.1,0.00,91,995.0,73,0.0
2020-01-01T02:00,3.0,4.1,38,2.5,0.00,97,994.6,81,0.0
2020-01-01T03:00,1.9,5.8,30,1.8,0.00,99,994.4,83,0.0
2020-01-01T04:00,1.7,5.8,30,1.6,0.00,100,994.5,99,0.0
2020-01-01T05:00,1.8,7.4,29,1.4,0.00,97,994.6,100,0.0
2020-01-01T06:00,1.4,7.8,22,1.1,0.00,98,995.2,56,0.0
2020-01-01T07:00,2.2,6.0,33,1.8,0.00,97,996.2,44,2.0
2020-01-01T08:00,5.6,8.9,47,3.4,0.00,86,997.4,44,80.0
2020-01-01T09:00,9.7,7.2,63,5.1,0.00,73,998.4,76,242.0
2020-01-01T10:00,12.6,7.6,85,6.0,0.00,64,998.8,87,386.0
2020-01-01T11:00,14.8,10.0,120,6.3,0.00,57,998.5,88,501.0
2020-01-01T12:00,16.2,9.3,118,6.8,0.00,54,997.4,93,559.0
2020-01-01T13:00,17.5,8.6,112,7.7,0.00,53,996.4,92,543.0
2020-01-01T14:00,18.0,7.9,106,8.2,0.00,53,995.9,93,434.0
2020-01-01T15:00,18.1,7.3,101,8.4,0.00,53,995.5,94,338.0
2020-01-01T16:00,16.8,4.0,80,10.9,0.00,68,995.6,93,188.0
2020-01-01T17:00,14.7,6.8,65,9.2,0.00,70,995.6,89,48.0
2020-01-01T18:00,11.7,9.2,51,9.1,0.00,84,996.1,91,0.0
2020-01-01T19:00,11.3,7.1,49,9.1,0.00,86,996.6,88,0.0
2020-01-01T20:00,11.1,7.7,41,8.8,0.00,86,997.3,84,0.0
2020-01-01T21:00,11.0,7.5,35,8.6,0.00,85,997.3,86,0.0
2020-01-01T22:00,9.5,8.0,36,7.9,0.00,89,997.3,92,0.0
2020-01-01T23:00,9.2,7.9,66,7.6,0.00,90,997.3,83,0.0
2020-01-02T00:00,8.6,7.8,56,6.9,0.00,89,996.8,76,0.0
2020-01-02T01:00,8.6,8.2,61,6.7,0.00,88,996.7,68,0.0
2020-01-02T02:00,8.5,8.4,65,6.5,0.00,87,996.4,48,0.0
2020-01-02T03:00,8.2,7.8,68,6.4,0.00,88,995.8,41,0.0
2020-01-02T04:00,8.1,8.1,77,6.5,0.00,89,995.9,42,0.0
2020-01-02T05:00,7.3,7.7,62,5.8,0.00,90,995.6,43,0.0
2020-01-02T06:00,7.3,7.5,73,5.9,0.00,91,996.2,37,0.0
2020-01-02T07:00,7.1,7.6,82,5.8,0.00,92,996.8,34,2.0
2020-01-02T08:00,10.0,9.1,81,7.5,0.00,84,997.8,20,79.0
2020-01-02T09:00,13.1,6.2,83,8.9,0.00,76,998.8,21,239.0
2020-01-02T10:00,15.7,6.6,77,9.8,0.00,68,999.3,25,395.0
2020-01-02T11:00,17.8,8.7,83,10.3,0.00,61,998.4,10,508.0
2020-01-02T12:00,19.0,9.0,90,10.6,0.00,58,997.3,17,548.0
2020-01-02T13:00,19.5,10.2,80,10.6,0.00,56,996.1,20,510.0
2020-01-02T14:00,19.7,10.8,75,10.6,0.00,56,995.1,20,436.0
2020-01-02T15:00,19.4,12.1,78,10.8,0.00,57,994.5,23,325.0
2020-01-02T16:00,18.5,9.1,81,11.5,0.00,64,994.5,20,181.0
2020-01-02T17:00,16.0,7.7,53,11.8,0.00,76,994.3,16,49.0
2020-01-02T18:00,15.4,7.4,61,11.6,0.00,78,994.6,25,0.0
2020-01-02T19:00,14.1,7.4,67,11.3,0.00,83,995.1,25,0.0
2020-01-02T20:00,13.5,7.8,77,11.2,0.00,86,995.6,27,0.0
2020-01-02T21:00,12.8,7.1,75,11.0,0.00,89,995.8,28,0.0
2020-01-02T22:00,13.0,11.2,69,10.8,0.00,86,996.0,30,0.0
2020-01-02T23:00,12.7,12.0,74,9.4,0.00,80,996.0,15,0.0
2020-01-03T00:00,11.9,10.0,77,8.8,0.00,81,995.9,21,0.0
2020-01-03T01:00,11.2,6.8,90,8.8,0.00,85,995.3,24,0.0
2020-01-03T02:00,10.1,9.4,94,8.7,0.00,91,994.8,26,0.0
2020-01-03T03:00,10.1,6.5,56,8.8,0.00,92,994.2,28,0.0
2020-01-03T04:00,9.8,6.0,33,8.8,0.00,93,994.3,10,0.0
2020-01-03T05:00,9.8,6.4,52,8.8,0.00,93,993.9,7,0.0
2020-01-03T06:00,9.1,5.6,40,8.5,0.00,96,994.4,3,0.0
2020-01-03T07:00,8.2,6.4,16,7.8,0.00,97,994.9,4,2.0
2020-01-03T08:00,10.9,5.9,349,9.6,0.00,91,995.9,4,77.0
2020-01-03T09:00,13.8,2.2,9,10.8,0.00,82,996.6,0,235.0
2020-01-03T10:00,15.8,5.3,62,11.1,0.00,73,996.6,0,392.0
2020-01-03T11:00,17.4,7.9,43,11.3,0.00,67,995.6,2,511.0
2020-01-03T12:00,18.5,7.1,30,11.3,0.00,63,994.6,3,568.0
2020-01-03T13:00,19.3,8.0,8,10.9,0.00,58,993.6,26,560.0
2020-01-03T14:00,19.4,8.3,358,10.3,0.20,56,992.6,33,413.0
2020-01-03T15:00,19.2,7.6,352,10.5,0.00,57,992.4,38,285.0
2020-01-03T16:00,18.4,5.3,332,11.6,0.00,64,992.4,15,167.0
2020-01-03T17:00,18.0,2.5,45,11.1,0.00,64,992.2,8,52.0
2020-01-03T18:00,17.0,2.6,74,11.1,0.00,68,992.7,3,0.0
2020-01-03T19:00,15.9,3.3,49,11.2,0.00,73,993.2,1,0.0
2020-01-03T20:00,13.7,4.4,35,10.8,0.00,83,993.6,1,0.0
2020-01-03T21:00,14.2,3.6,53,11.1,0.00,81,994.1,3,0.0
2020-01-03T22:00,12.3,5.7,108,10.4,0.00,88,994.1,4,0.0
2020-01-03T23:00,10.2,8.5,118,9.4,0.00,95,994.0,11,0.0
2020-01-04T00:00,10.1,5.7,55,9.4,0.20,96,993.9,29,0.0
2020-01-04T01:00,10.1,7.5,107,9.3,0.00,95,993.3,9,0.0
2020-01-04T02:00,9.4,7.6,90,8.9,0.00,97,992.9,24,0.0
2020-01-04T03:00,9.9,5.5,58,9.3,0.20,96,992.9,15,0.0
2020-01-04T04:00,8.9,7.7,152,8.5,0.00,97,992.1,14,0.0
2020-01-04T05:00,8.6,4.5,104,8.2,0.00,97,992.3,12,0.0
2020-01-04T06:00,8.1,5.4,110,7.9,0.00,98,992.7,17,0.0
2020-01-04T07:00,9.1,1.9,112,8.8,0.00,98,993.3,25,1.0
2020-01-04T08:00,9.7,1.5,166,9.4,0.00,98,994.2,100,65.0
2020-01-04T09:00,12.1,1.0,225,10.7,0.00,91,995.3,45,193.0
2020-01-04T10:00,14.5,1.1,198,11.4,0.00,82,995.3,39,328.0
2020-01-04T11:00,16.3,1.8,217,11.8,0.00,74,994.5,35,440.0
2020-01-04T12:00,17.6,2.9,270,11.9,0.00,69,993.6,31,490.0
2020-01-04T13:00,18.6,4.6,288,11.9,0.00,65,992.5,22,507.0
2020-01-04T14:00,18.9,5.5,302,11.8,0.00,63,991.9,20,449.0
2020-01-04T15:00,18.7,6.1,310,11.4,0.10,63,991.5,28,341.0
2020-01-04T16:00,18.0,6.1,315,11.6,0.00,66,991.4,25,185.0
2020-01-04T17:00,14.6,8.4,20,11.7,0.00,83,991.2,14,50.0
2020-01-04T18:00,13.5,7.6,45,11.3,0.00,87,991.6,11,0.0
2020-01-04T19:00,12.8,6.9,62,10.7,0.00,87,992.2,17,0.0
2020-01-04T20:00,14.1,4.0,85,11.0,0.00,82,993.0,14,0.0
2020-01-04T21:00,13.3,0.8,207,11.0,0.00,86,993.8,78,0.0
2020-01-04T22:00,11.3,7.7,311,10.3,0.00,93,994.2,73,0.0
2020-01-04T23:00,12.1,6.5,341,10.3,0.00,88,994.0,43,0.0
2020-01-05T00:00,10.6,7.6,357,8.6,0.00,87,993.6,0,0.0
2020-01-05T01:00,9.0,10.1,358,7.2,0.00,89,993.1,0,0.0
2020-01-05T02:00,8.4,10.2,352,6.8,0.00,90,992.6,0,0.0
2020-01-05T03:00,7.8,10.1,333,6.4,0.00,91,992.3,36,0.0
2020-01-05T04:00,8.3,9.4,317,7.0,0.00,92,992.1,20,0.0
2020-01-05T05:00,7.8,7.8,304,6.9,0.00,94,992.3,24,0.0
2020-01-05T06:00,7.4,7.2,276,6.6,0.00,95,992.6,0,0.0
2020-01-05T07:00,7.6,7.2,267,6.7,0.00,94,993.2,0,1.0
2020-01-05T08:00,10.2,11.2,268,8.1,0.00,87,994.4,0,81.0
2020-01-05T09:00,13.1,8.5,282,9.2,0.00,77,995.2,0,245.0
2020-01-05T10:00,15.6,10.6,280,9.7,0.00,68,995.6,0,405.0
2020-01-05T11:00,17.5,12.0,286,9.1,0.00,58,995.0,16,523.0
2020-01-05T12:00,18.8,11.6,292,8.6,0.00,51,993.4,20,583.0
2020-01-05T13:00,19.5,12.4,292,8.3,0.00,48,992.2,0,579.0
2020-01-05T14:00,19.7,13.2,296,8.1,0.00,47,991.7,43,509.0
2020-01-05T15:00,19.4,13.1,302,8.1,0.00,48,991.7,86,345.0
2020-01-05T16:00,17.8,9.3,324,9.4,0.00,58,992.0,62,103.0
2020-01-05T17:00,15.8,7.2,333,10.0,0.00,68,992.9,52,43.0
2020-01-05T18:00,15.0,7.4,331,9.9,0.00,72,993.8,94,0.0
2020-01-05T19:00,14.8,6.5,326,9.8,0.00,72,993.9,97,0.0
2020-01-05T20:00,14.2,5.9,322,9.8,0.00,75,994.4,47,0.0
2020-01-05T21:00,12.2,8.2,322,9.7,0.00,85,994.6,75,0.0
2020-01-05T22:00,11.9,6.9,317,9.7,0.00,86,994.7,92,0.0
2020-01-05T23:00,11.1,9.4,328,9.5,0.00,90,994.6,95,0.0
2020-01-06T00:00,13.0,9.4,342,9.3,0.00,78,994.9,43,0.0
2020-01-06T01:00,10.8,8.0,5,8.5,0.00,86,994.2,64,0.0
2020-01-06T02:00,12.1,3.9,292,8.1,0.00,77,994.5,80,0.0
2020-01-06T03:00,10.4,6.4,297,8.3,0.00,87,994.1,82,0.0
2020-01-06T04:00,10.8,5.5,302,8.4,0.00,85,993.5,99,0.0
2020-01-06T05:00,9.1,7.3,303,8.3,0.00,94,993.2,80,0.0
2020-01-06T06:00,9.6,6.6,279,8.9,0.00,95,993.4,88,0.0
2020-01-06T07:00,10.4,4.6,288,9.4,0.00,94,994.0,84,1.0
2020-01-06T08:00,12.6,7.9,300,9.5,0.00,82,994.8,55,54.0
2020-01-06T09:00,14.7,7.0,325,9.4,0.00,70,995.9,75,175.0
2020-01-06T10:00,16.4,6.9,321,8.8,0.00,61,996.2,44,285.0
2020-01-06T11:00,17.4,7.1,330,8.3,0.00,55,995.8,100,374.0
2020-01-06T12:00,16.2,5.6,345,8.8,0.00,62,994.8,98,97.0
2020-01-06T13:00,16.5,6.6,9,9.1,0.00,62,993.8,95,194.0
2020-01-06T14:00,16.9,6.0,17,9.1,0.00,60,993.6,100,275.0
2020-01-06T15:00,16.4,6.3,24,9.2,0.00,62,993.5,99,111.0
2020-01-06T16:00,16.3,5.4,20,9.8,0.00,65,994.0,99,96.0
2020-01-06T17:00,14.1,6.2,36,10.2,0.00,77,994.0,100,30.0
2020-01-06T18:00,13.4,7.4,51,10.4,0.00,82,994.5,99,0.0
2020-01-06T19:00,13.2,8.9,58,10.6,0.00,84,994.7,100,0.0
2020-01-06T20:00,13.1,11.3,59,10.6,0.00,85,994.7,75,0.0
2020-01-06T21:00,12.7,8.4,59,10.5,0.00,86,994.9,100,0.0
2020-01-06T22:00,11.9,5.4,70,10.3,0.00,90,994.9,99,0.0
2020-01-06T23:00,11.5,5.4,82,10.1,0.00,91,994.7,100,0.0
2020-01-07T00:00,12.1,6.8,90,9.9,0.00,86,993.9,100,0.0
2020-01-07T01:00,12.3,6.6,103,9.6,0.00,84,993.4,100,0.0
2020-01-07T02:00,12.0,5.5,101,9.5,0.00,85,993.0,99,0.0
2020-01-07T03:00,12.0,5.7,108,9.4,0.00,84,992.5,99,0.0
2020-01-07T04:00,11.9,6.0,123,9.4,0.00,84,992.2,96,0.0
2020-01-07T05:00,12.0,5.8,90,10.2,0.00,89,992.3,93,0.0
2020-01-07T06:00,11.5,6.5,90,10.3,0.00,93,992.5,31,0.0
2020-01-07T07:00,11.0,7.2,108,10.1,0.00,94,993.0,99,1.0
2020-01-07T08:00,12.3,10.1,117,10.7,0.00,90,993.9,99,22.0
2020-01-07T09:00,13.8,9.5,115,11.1,0.00,84,994.2,100,104.0
2020-01-07T10:00,14.6,9.4,113,11.4,0.20,81,994.3,67,129.0
2020-01-07T11:00,16.0,9.9,109,12.0,1.60,77,993.7,49,330.0
2020-01-07T12:00,17.4,10.0,131,11.8,0.00,70,992.6,97,419.0
2020-01-07T13:00,17.6,10.7,140,11.6,0.00,68,991.5,99,280.0
2020-01-07T14:00,17.6,11.6,126,11.8,0.10,69,990.8,100,261.0
2020-01-07T15:00,16.8,10.8,105,12.1,0.00,74,990.2,76,110.0
2020-01-07T16:00,16.8,11.9,87,12.1,0.00,74,989.9,78,139.0
2020-01-07T17:00,15.5,7.2,87,12.5,0.00,83,989.8,100,44.0
2020-01-07T18:00,14.9,9.9,71,12.8,0.60,87,990.6,61,0.0
2020-01-07T19:00,13.9,10.2,82,12.7,0.00,93,990.6,91,0.0
2020-01-07T20:00,13.4,6.3,66,12.6,0.00,95,991.3,65,0.0
2020-01-07T21:00,13.2,8.8,81,12.3,0.00,95,991.3,79,0.0
2020-01-07T22:00,13.1,9.4,88,12.2,1.20,94,991.3,68,0.0
2020-01-07T23:00,12.9,9.7,92,12.0,0.10,94,991.0,61,0.0
2020-01-08T00:00,12.8,10.5,98,11.8,0.00,94,990.3,45,0.0
2020-01-08T01:00,12.5,12.7,115,11.3,0.70,92,989.7,60,0.0
2020-01-08T02:00,12.1,7.0,102,11.0,0.10,93,989.3,80,0.0
2020-01-08T03:00,11.8,9.7,315,11.3,0.30,96,989.3,74,0.0
2020-01-08T04:00,11.9,7.0,12,11.4,1.00,96,988.9,92,0.0
2020-01-08T05:00,12.4,11.0,101,11.1,1.10,92,989.0,48,0.0
2020-01-08T06:00,12.4,10.0,111,11.2,0.70,93,989.3,100,0.0
2020-01-08T07:00,12.3,4.0,85,11.3,1.20,94,989.6,100,1.0
2020-01-08T08:00,12.6,3.9,22,11.5,2.30,93,990.6,100,19.0
2020-01-08T09:00,13.1,5.4,48,11.8,2.30,92,991.1,99,60.0
2020-01-08T10:00,13.9,7.3,81,11.6,0.50,86,990.9,92,113.0
2020-01-08T11:00,14.7,8.0,100,12.3,0.60,86,990.3,100,259.0
2020-01-08T12:00,15.1,7.2,108,12.7,0.80,85,989.3,100,239.0
2020-01-08T13:00,14.9,5.4,86,13.1,0.80,89,988.2,100,151.0
2020-01-08T14:00,14.8,4.5,61,13.3,1.20,90,987.8,100,134.0
2020-01-08T15:00,14.6,6.6,45,13.0,1.00,90,987.8,100,94.0
2020-01-08T16:00,14.2,7.0,21,12.9,1.00,92,987.9,100,66.0
2020-01-08T17:00,13.9,7.7,281,12.2,1.10,89,989.2,100,23.0
2020-01-08T18:00,13.1,13.2,313,11.8,0.10,92,989.9,90,0.0
2020-01-08T19:00,12.6,11.8,322,11.7,0.00,95,990.4,11,0.0
2020-01-08T20:00,11.3,12.5,311,10.7,0.00,96,991.0,13,0.0
2020-01-08T21:00,10.8,12.8,310,10.1,0.00,96,991.6,8,0.0
2020-01-08T22:00,10.5,13.5,316,9.8,0.00,95,992.1,2,0.0
2020-01-08T23:00,10.2,13.3,319,9.4,0.00,95,992.5,0,0.0
2020-01-09T00:00,9.8,12.3,322,9.0,0.00,95,992.3,0,0.0
2020-01-09T01:00,9.4,12.5,316,8.6,0.00,95,992.3,0,0.0
2020-01-09T02:00,9.0,12.7,313,8.3,0.00,95,992.0,0,0.0
2020-01-09T03:00,8.6,12.5,311,7.8,0.00,95,992.1,0,0.0
2020-01-09T04:00,8.1,12.5,309,7.1,0.00,94,992.1,0,0.0
2020-01-09T05:00,8.6,12.3,308,7.9,0.00,95,992.4,0,0.0
2020-01-09T06:00,8.0,11.8,310,7.2,0.00,95,993.1,1,0.0
2020-01-09T07:00,7.6,12.0,311,6.6,0.00,94,994.0,0,1.0
2020-01-09T08:00,8.6,13.5,316,7.3,0.00,91,995.0,0,82.0
2020-01-09T09:00,10.3,13.8,321,7.9,0.00,85,996.4,0,249.0
2020-01-09T10:00,12.2,13.7,325,8.4,0.00,78,996.8,0,419.0
2020-01-09T11:00,13.9,13.7,325,8.5,0.00,70,996.2,0,543.0
2020-01-09T12:00,15.2,14.0,325,7.8,0.00,61,995.3,7,605.0
2020-01-09T13:00,16.0,14.8,326,6.1,0.00,52,994.6,7,595.0
2020-01-09T14:00,16.2,15.1,327,4.6,0.00,46,994.2,3,524.0
2020-01-09T15:00,16.1,14.4,323,4.2,0.00,45,994.0,0,406.0
2020-01-09T16:00,15.2,11.5,316,5.2,0.00,51,994.0,0,240.0
2020-01-09T17:00,12.0,7.2,307,6.4,0.00,69,994.6,0,72.0
2020-01-09T18:00,10.7,8.0,306,6.3,0.00,74,995.3,10,0.0
2020-01-09T19:00,9.8,8.7,308,6.3,0.00,79,995.7,9,0.0
2020-01-09T20:00,9.1,8.7,312,6.1,0.00,82,996.2,9,0.0
2020-01-09T21:00,8.5,8.7,318,6.0,0.00,84,996.7,12,0.0
2020-01-09T22:00,7.9,8.5,324,5.9,0.00,87,996.6,7,0.0
2020-01-09T23:00,7.3,8.1,328,5.6,0.00,89,996.1,0,0.0
2020-01-10T00:00,6.6,7.7,323,5.1,0.00,90,995.4,0,0.0
2020-01-10T01:00,6.2,7.9,317,4.9,0.00,91,994.8,0,0.0
2020-01-10T02:00,6.0,8.4,313,4.8,0.00,92,994.2,0,0.0
2020-01-10T03:00,5.9,9.6,304,4.8,0.00,93,993.6,0,0.0
2020-01-10T04:00,6.0,11.9,299,5.0,0.00,93,993.7,0,0.0
2020-01-10T05:00,6.1,11.3,301,5.2,0.00,94,994.7,0,0.0
2020-01-10T06:00,6.1,11.8,301,5.3,0.00,95,995.2,0,0.0
2020-01-10T07:00,6.0,12.3,302,5.2,0.00,95,995.3,0,1.0
2020-01-10T08:00,7.7,13.3,308,6.0,0.00,89,996.1,0,85.0
2020-01-10T09:00,10.1,13.8,319,7.0,0.00,81,996.8,0,258.0
2020-01-10T10:00,12.4,14.7,324,7.6,0.00,73,996.9,0,426.0
2020-01-10T11:00,14.2,14.5,325,7.9,0.00,66,996.1,0,551.0
2020-01-10T12:00,15.6,14.3,319,8.2,0.00,61,995.4,0,615.0
2020-01-10T13:00,16.4,14.8,313,8.2,0.00,58,994.8,0,611.0
2020-01-10T14:00,16.9,15.1,308,7.7,0.00,55,994.2,0,541.0
2020-01-10T15:00,16.8,14.5,305,7.5,0.00,54,993.9,0,413.0
2020-01-10T16:00,16.0,11.0,302,7.8,0.00,58,993.9,0,244.0
2020-01-10T17:00,11.8,9.7,292,8.4,0.00,80,993.7,0,74.0
2020-01-10T18:00,10.5,9.3,283,8.0,0.00,85,994.1,0,0.0
2020-01-10T19:00,9.8,8.1,291,7.5,0.00,86,994.5,0,0.0
2020-01-10T20:00,9.2,8.2,308,6.9,0.00,86,995.0,0,0.0
2020-01-10T21:00,8.5,8.7,312,6.2,0.00,86,995.6,0,0.0
2020-01-10T22:00,7.8,8.7,315,5.7,0.00,86,995.7,3,0.0
2020-01-10T23:00,7.1,7.9,321,5.2,0.00,88,995.3,0,0.0
2020-01-11T00:00,6.6,7.9,321,5.0,0.00,89,994.8,0,0.0
2020-01-11T01:00,6.2,8.1,315,4.8,0.00,91,994.6,0,0.0
2020-01-11T02:00,5.9,8.4,310,4.6,0.00,91,994.3,0,0.0
2020-01-11T03:00,5.8,9.7,321,4.5,0.00,91,993.7,0,0.0
2020-01-11T04:00,5.6,9.1,326,4.3,0.00,91,993.5,3,0.0
2020-01-11T05:00,6.2,9.2,321,5.0,0.00,92,994.0,59,0.0
2020-01-11T06:00,6.4,7.4,317,5.3,0.00,93,995.0,81,0.0
2020-01-11T07:00,5.9,6.4,317,5.0,0.00,94,995.1,0,1.0
2020-01-11T08:00,8.1,7.7,319,6.1,0.00,88,995.7,1,85.0
2020-01-11T09:00,10.6,6.1,320,7.0,0.00,78,996.4,47,259.0
2020-01-11T10:00,12.7,7.0,282,7.6,0.00,71,996.9,44,422.0
2020-01-11T11:00,14.4,10.3,282,7.8,0.00,65,996.5,13,528.0
2020-01-11T12:00,15.6,11.4,283,7.7,0.00,59,995.4,4,603.0
2020-01-11T13:00,16.5,10.4,284,7.6,0.00,55,994.3,19,608.0
2020-01-11T14:00,17.1,9.7,285,7.4,0.00,53,993.6,35,531.0
2020-01-11T15:00,17.1,10.4,290,7.4,0.00,53,993.4,39,405.0
2020-01-11T16:00,16.3,7.7,298,8.3,0.00,59,993.2,63,234.0
2020-01-11T17:00,13.1,8.9,297,9.0,0.00,76,993.0,38,54.0
2020-01-11T18:00,12.4,7.7,323,8.5,0.00,77,993.2,0,1.0
2020-01-11T19:00,10.0,10.1,333,7.9,0.00,86,993.8,0,0.0
2020-01-11T20:00,9.2,10.6,332,7.4,0.00,88,994.3,2,0.0
2020-01-11T21:00,8.5,10.8,339,6.9,0.00,90,994.5,0,0.0
2020-01-11T22:00,8.0,10.5,333,6.5,0.00,91,994.9,0,0.0
2020-01-11T23:00,7.4,10.6,325,6.3,0.00,92,994.9,0,0.0
2020-01-12T00:00,7.1,9.7,329,6.1,0.00,93,994.2,5,0.0
2020-01-12T01:00,7.0,8.3,326,6.1,0.00,94,994.2,0,0.0
2020-01-12T02:00,6.8,7.7,323,6.0,0.00,95,993.8,0,0.0
2020-01-12T03:00,6.0,10.2,318,5.4,0.00,96,993.0,0,0.0
2020-01-12T04:00,6.6,6.9,321,5.8,0.00,95,992.7,0,0.0
2020-01-12T05:00,6.5,6.7,306,6.0,0.00,96,993.2,0,0.0
2020-01-12T06:00,5.8,8.2,322,5.4,0.00,97,993.2,0,0.0
2020-01-12T07:00,7.3,4.0,280,6.4,0.00,94,992.8,46,1.0
2020-01-12T08:00,8.5,6.0,237,7.2,0.00,92,993.3,49,81.0
2020-01-12T09:00,11.7,6.3,246,8.5,0.00,81,994.1,39,250.0
2020-01-12T10:00,14.7,7.4,256,8.2,0.00,65,994.3,4,412.0
2020-01-12T11:00,16.8,8.4,260,7.2,0.00,53,993.3,58,540.0
2020-01-12T12:00,18.3,9.7,266,7.4,0.00,49,992.3,69,601.0
2020-01-12T13:00,19.2,9.7,272,7.7,0.00,47,991.1,74,598.0
2020-01-12T14:00,19.7,8.4,277,7.7,0.00,46,990.2,78,527.0
2020-01-12T15:00,19.7,7.7,281,7.8,0.00,46,989.6,70,394.0
2020-01-12T16:00,18.5,4.2,301,10.9,0.00,61,989.2,43,228.0
2020-01-12T17:00,15.1,8.7,336,10.4,0.00,74,989.4,0,75.0
2020-01-12T18:00,12.6,10.0,345,10.0,0.00,84,989.4,0,1.0
2020-01-12T19:00,11.7,9.2,349,9.5,0.00,86,989.7,1,0.0
2020-01-12T20:00,10.4,10.8,4,8.4,0.00,88,990.2,0,0.0
2020-01-12T21:00,9.5,10.8,26,7.9,0.00,89,990.0,3,0.0
2020-01-12T22:00,8.8,10.6,35,7.5,0.00,92,989.7,1,0.0
2020-01-12T23:00,8.2,10.1,63,7.2,0.00,93,989.3,19,0.0
2020-01-13T00:00,8.1,8.6,90,7.1,0.00,93,988.5,1,0.0
2020-01-13T01:00,8.0,7.7,139,7.0,0.00,93,987.9,24,0.0
2020-01-13T02:00,7.5,7.6,149,6.8,0.00,95,986.9,62,0.0
2020-01-13T03:00,7.6,8.4,140,6.7,0.00,94,986.2,2,0.0
2020-01-13T04:00,7.0,10.4,136,6.2,0.00,94,985.7,1,0.0
2020-01-13T05:00,8.1,6.9,133,7.3,0.00,94,986.3,3,0.0
2020-01-13T06:00,8.7,7.5,145,7.6,0.00,93,986.3,1,0.0
2020-01-13T07:00,9.1,9.2,149,8.1,0.00,93,986.9,1,1.0
2020-01-13T08:00,11.5,13.5,146,9.4,0.00,87,987.7,3,79.0
2020-01-13T09:00,14.7,12.8,148,10.4,0.00,75,988.3,8,241.0
2020-01-13T10:00,17.5,15.2,149,10.9,0.00,65,988.4,29,392.0
2020-01-13T11:00,19.6,16.7,147,11.1,0.00,58,987.8,26,496.0
2020-01-13T12:00,20.7,17.1,145,11.5,0.00,56,986.7,48,497.0
2020-01-13T13:00,21.0,15.7,148,12.5,0.50,58,985.6,59,436.0
2020-01-13T14:00,19.7,9.3,152,15.1,5.50,75,985.6,30,362.0
2020-01-13T15:00,19.5,8.7,114,15.6,1.40,78,985.2,61,315.0
2020-01-13T16:00,18.5,7.6,98,16.7,3.50,89,985.8,100,153.0
2020-01-13T17:00,17.4,11.2,94,14.5,1.90,83,986.2,97,32.0
2020-01-13T18:00,16.1,6.5,56,14.0,0.00,87,987.1,99,1.0
2020-01-13T19:00,15.7,6.4,43,13.7,0.30,88,988.4,100,0.0
2020-01-13T20:00,15.0,13.0,85,13.1,0.20,88,988.8,100,0.0
2020-01-13T21:00,14.1,14.1,94,12.5,0.00,90,989.4,56,0.0
2020-01-13T22:00,13.5,10.6,100,12.2,0.00,92,989.6,45,0.0
2020-01-13T23:00,13.6,0.8,297,12.0,0.00,90,990.3,85,0.0
2020-01-14T00:00,12.9,2.4,333,12.3,0.00,96,989.9,100,0.0
2020-01-14T01:00,13.1,4.3,24,12.6,0.20,96,989.8,100,0.0
2020-01-14T02:00,13.3,5.0,21,12.6,0.10,96,989.3,80,0.0
2020-01-14T03:00,12.6,4.7,360,12.2,0.00,97,989.2,100,0.0
2020-01-14T04:00,13.0,4.9,343,12.4,0.00,96,989.2,100,0.0
2020-01-14T05:00,11.5,7.3,340,11.0,0.00,97,989.7,100,0.0
2020-01-14T06:00,10.8,5.9,349,10.5,0.00,98,990.1,13,0.0
2020-01-14T07:00,10.2,5.4,340,9.9,0.00,98,990.5,14,1.0
2020-01-14T08:00,12.0,8.2,331,11.1,0.00,94,991.3,15,70.0
2020-01-14T09:00,13.7,7.9,330,11.7,0.00,88,992.0,15,212.0
2020-01-14T10:00,15.4,7.3,349,12.1,0.00,81,992.5,22,366.0
2020-01-14T11:00,17.0,4.6,18,12.2,0.00,73,992.3,68,467.0
2020-01-14T12:00,17.9,2.5,8,12.5,0.00,71,991.2,100,473.0
2020-01-14T13:00,18.4,2.6,304,12.6,0.00,69,990.3,100,316.0
2020-01-14T14:00,18.8,4.3,270,12.5,0.00,67,989.5,100,243.0
2020-01-14T15:00,18.7,7.1,255,12.5,0.00,67,989.2,98,170.0
2020-01-14T16:00,18.3,8.7,253,12.5,0.00,69,989.3,95,106.0
2020-01-14T17:00,16.2,8.0,288,12.9,0.00,81,989.9,100,48.0
2020-01-14T18:00,15.4,8.4,310,12.8,0.00,84,990.4,72,1.0
2020-01-14T19:00,14.6,10.7,312,12.4,0.00,87,991.2,59,0.0
2020-01-14T20:00,13.0,9.4,317,11.8,0.00,92,991.7,61,0.0
2020-01-14T21:00,12.5,10.0,319,11.2,0.00,92,992.1,57,0.0
2020-01-14T22:00,12.0,10.0,322,10.7,0.00,92,992.4,24,0.0
2020-01-14T23:00,11.0,8.8,325,10.1,0.00,94,992.1,11,0.0
2020-01-15T00:00,10.4,7.8,326,9.7,0.00,95,991.7,1,0.0
